feature_group,method,fold,subject_id,y_true,y_pred,true_class,pred_class
psd,LogisticRegression,1,s1,0,0,rest0,rest0
psd,LogisticRegression,1,s1,1,2,task1,task2
psd,LogisticRegression,1,s1,2,3,task2,task3
psd,LogisticRegression,1,s1,3,3,task3,task3
psd,LogisticRegression,2,s10,0,0,rest0,rest0
psd,LogisticRegression,2,s10,1,3,task1,task3
psd,LogisticRegression,2,s10,2,3,task2,task3
psd,LogisticRegression,2,s10,3,3,task3,task3
psd,LogisticRegression,3,s11,0,0,rest0,rest0
psd,LogisticRegression,3,s11,1,2,task1,task2
psd,LogisticRegression,3,s11,2,0,task2,rest0
psd,LogisticRegression,3,s11,3,3,task3,task3
psd,LogisticRegression,4,s12,0,0,rest0,rest0
psd,LogisticRegression,4,s12,1,0,task1,rest0
psd,LogisticRegression,4,s12,2,0,task2,rest0
psd,LogisticRegression,4,s12,3,3,task3,task3
psd,LogisticRegression,5,s13,0,0,rest0,rest0
psd,LogisticRegression,5,s13,1,0,task1,rest0
psd,LogisticRegression,5,s13,2,2,task2,task2
psd,LogisticRegression,5,s13,3,3,task3,task3
psd,LogisticRegression,6,s14,0,0,rest0,rest0
psd,LogisticRegression,6,s14,1,3,task1,task3
psd,LogisticRegression,6,s14,2,0,task2,rest0
psd,LogisticRegression,6,s14,3,3,task3,task3
psd,LogisticRegression,7,s15,0,0,rest0,rest0
psd,LogisticRegression,7,s15,1,0,task1,rest0
psd,LogisticRegression,7,s15,2,0,task2,rest0
psd,LogisticRegression,7,s15,3,3,task3,task3
psd,LogisticRegression,8,s16,0,0,rest0,rest0
psd,LogisticRegression,8,s16,1,3,task1,task3
psd,LogisticRegression,8,s16,2,1,task2,task1
psd,LogisticRegression,8,s16,3,1,task3,task1
psd,LogisticRegression,9,s17,0,1,rest0,task1
psd,LogisticRegression,9,s17,1,3,task1,task3
psd,LogisticRegression,9,s17,2,0,task2,rest0
psd,LogisticRegression,9,s17,3,3,task3,task3
psd,LogisticRegression,10,s18,0,0,rest0,rest0
psd,LogisticRegression,10,s18,1,2,task1,task2
psd,LogisticRegression,10,s18,2,0,task2,rest0
psd,LogisticRegression,10,s18,3,3,task3,task3
psd,LogisticRegression,11,s19,0,0,rest0,rest0
psd,LogisticRegression,11,s19,1,0,task1,rest0
psd,LogisticRegression,11,s19,2,0,task2,rest0
psd,LogisticRegression,11,s19,3,3,task3,task3
psd,LogisticRegression,12,s2,0,0,rest0,rest0
psd,LogisticRegression,12,s2,1,1,task1,task1
psd,LogisticRegression,12,s2,2,3,task2,task3
psd,LogisticRegression,12,s2,3,2,task3,task2
psd,LogisticRegression,13,s20,0,0,rest0,rest0
psd,LogisticRegression,13,s20,1,0,task1,rest0
psd,LogisticRegression,13,s20,2,3,task2,task3
psd,LogisticRegression,13,s20,3,3,task3,task3
psd,LogisticRegression,14,s21,0,0,rest0,rest0
psd,LogisticRegression,14,s21,1,0,task1,rest0
psd,LogisticRegression,14,s21,2,2,task2,task2
psd,LogisticRegression,14,s21,3,3,task3,task3
psd,LogisticRegression,15,s22,0,0,rest0,rest0
psd,LogisticRegression,15,s22,1,0,task1,rest0
psd,LogisticRegression,15,s22,2,2,task2,task2
psd,LogisticRegression,15,s22,3,3,task3,task3
psd,LogisticRegression,16,s23,0,0,rest0,rest0
psd,LogisticRegression,16,s23,1,3,task1,task3
psd,LogisticRegression,16,s23,2,0,task2,rest0
psd,LogisticRegression,16,s23,3,3,task3,task3
psd,LogisticRegression,17,s24,0,0,rest0,rest0
psd,LogisticRegression,17,s24,1,2,task1,task2
psd,LogisticRegression,17,s24,2,0,task2,rest0
psd,LogisticRegression,17,s24,3,3,task3,task3
psd,LogisticRegression,18,s25,0,0,rest0,rest0
psd,LogisticRegression,18,s25,1,0,task1,rest0
psd,LogisticRegression,18,s25,2,3,task2,task3
psd,LogisticRegression,18,s25,3,0,task3,rest0
psd,LogisticRegression,19,s26,0,3,rest0,task3
psd,LogisticRegression,19,s26,1,2,task1,task2
psd,LogisticRegression,19,s26,2,0,task2,rest0
psd,LogisticRegression,19,s26,3,3,task3,task3
psd,LogisticRegression,20,s27,0,0,rest0,rest0
psd,LogisticRegression,20,s27,1,0,task1,rest0
psd,LogisticRegression,20,s27,2,0,task2,rest0
psd,LogisticRegression,20,s27,3,3,task3,task3
psd,LogisticRegression,21,s28,0,0,rest0,rest0
psd,LogisticRegression,21,s28,1,1,task1,task1
psd,LogisticRegression,21,s28,2,1,task2,task1
psd,LogisticRegression,21,s28,3,3,task3,task3
psd,LogisticRegression,22,s29,0,0,rest0,rest0
psd,LogisticRegression,22,s29,1,0,task1,rest0
psd,LogisticRegression,22,s29,2,0,task2,rest0
psd,LogisticRegression,22,s29,3,3,task3,task3
psd,LogisticRegression,23,s3,0,0,rest0,rest0
psd,LogisticRegression,23,s3,1,0,task1,rest0
psd,LogisticRegression,23,s3,2,3,task2,task3
psd,LogisticRegression,23,s3,3,3,task3,task3
psd,LogisticRegression,24,s4,0,0,rest0,rest0
psd,LogisticRegression,24,s4,1,0,task1,rest0
psd,LogisticRegression,24,s4,2,0,task2,rest0
psd,LogisticRegression,24,s4,3,3,task3,task3
psd,LogisticRegression,25,s5,0,0,rest0,rest0
psd,LogisticRegression,25,s5,1,1,task1,task1
psd,LogisticRegression,25,s5,2,1,task2,task1
psd,LogisticRegression,25,s5,3,3,task3,task3
psd,LogisticRegression,26,s6,0,0,rest0,rest0
psd,LogisticRegression,26,s6,1,0,task1,rest0
psd,LogisticRegression,26,s6,2,3,task2,task3
psd,LogisticRegression,26,s6,3,3,task3,task3
psd,LogisticRegression,27,s7,0,3,rest0,task3
psd,LogisticRegression,27,s7,1,0,task1,rest0
psd,LogisticRegression,27,s7,2,1,task2,task1
psd,LogisticRegression,27,s7,3,3,task3,task3
psd,LogisticRegression,28,s8,0,0,rest0,rest0
psd,LogisticRegression,28,s8,1,3,task1,task3
psd,LogisticRegression,28,s8,2,0,task2,rest0
psd,LogisticRegression,28,s8,3,0,task3,rest0
psd,LogisticRegression,29,s9,0,0,rest0,rest0
psd,LogisticRegression,29,s9,1,2,task1,task2
psd,LogisticRegression,29,s9,2,3,task2,task3
psd,LogisticRegression,29,s9,3,2,task3,task2
